accessno,acqvalue,appnotes,appraisor,caption,catby,catdate,classes,collection,conddate,condexam,condition,condnotes,copyright,creator,credit,curvalmax,curvalue,dataset,date,descrip,dimnotes,dispvalue,earlydate,event,exhibitno,exhlabel1,exhlabel2,exhlabel3,exhlabel4,exhstart,filmsize,flagdate,flagnotes,flagreason,frame,frameno,gparent,homeloc,imagefile,imageno,inscomp,insdate,insphone,inspremium,insrep,insvalue,invnby,invndate,latdeg,latedate,legal,loancond,loandue,loaninno,loanno,locfield1,locfield2,locfield3,locfield4,locfield5,locfield6,longdeg,maintcycle,maintdate,maintnote,medium,negloc,negno,notes,objectid,objname,objname2,objname3,objnames,oldno,origcopy,otherno,outdate,parent,people,place,policyno,printsize,process,provenance,pubnotes,recas,recdate,recfrom,relnotes,site,siteno,slideno,status,statusby,statusdate,sterms,studio,subjects,tempauthor,tempby,tempdate,temploc,tempnotes,tempreason,tempuntil,title,tlocfield1,tlocfield2,tlocfield3,tlocfield4,tlocfield5,tlocfield6,udf1,udf10,udf11,udf12,udf13,udf14,udf15,udf16,udf17,udf18,udf19,udf2,udf20,udf21,udf22,udf3,udf4,udf5,udf6,udf7,udf8,udf9,updated,updatedby,valuedate,webinclude,webrights
,0,,,,"Suazo, Benjamin",2012-06-20 00:00:00,,,  -   -,,,,,,,0,0,,,"Three students (?) pick at a Hampden basalt?, red sandstones and shales with a chisel hammer. East Berlin formation? 

A handwritten note on the slide says ""Rocky Hill, I 91."" ""Jul 66"" is engraved in the slide.",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120233.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-20 00:00:00,,,,,,DP2012.0233,Film,,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/I-91,,,,,,,,,,,,26.0,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-09 13:04:51,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-20 00:00:00,,,  -   -,,,,,,,0,0,,,"A student (?) picks at black shale (with yellowish shale?) with a chisel hammer. East Berlin formation. 

A handwritten note on the slide says ""Rocky Hill, Interstate."" ""Jul 66"" is engraved in the slide.",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120234.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-20 00:00:00,,,,,,DP2012.0234,Film,,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/I-91,,,,,,,,,,,,25.0,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-09 13:05:14,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-20 00:00:00,,,  -   -,,,,,,,0,0,,,"Top to bottom: Hampden basalt covering black shale and red sandstone sequence. (Film is out of focus). 

""Aug 67R12"" is printed on the slide.",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120235.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-20 00:00:00,,,,,,DP2012.0235,Film,,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/I-91,,,,,,,,,,,,14.0,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-09 13:05:22,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-20 00:00:00,,,  -   -,,,,,,,0,0,,,"A Brunton compass provides scale in dark grey rock wall (black shale? ). 

""Aug 67R12"" is printed on the slide.",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120236.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-20 00:00:00,,,,,,DP2012.0236,Film,,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/I-91,,,,,,,,,,,,9.0,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-09 13:05:30,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-20 00:00:00,,,  -   -,,,,,,,0,0,,,"East Berlin roadcut. 

""I-91 Conn - Rocky Hill"" is handwritten on the slide. There is also a printed ""Nov 67."" (The number ""5"" is also printed in the same style and in-line to the left, but the distance between the two prints leaves unclear whether 5 i",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120237.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-20 00:00:00,,,,,,DP2012.0237,Film,,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/I-91,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-09 13:05:37,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-20 00:00:00,,,  -   -,,,,,,,0,0,,,"East Berlin roadcut. 

""I-91 Conn. Rocky Hill"" is handwritten on the slide. ""4"" and ""Nov 67"" are also printed on the slide (it is unclear if the print is meant to indicate just #4 or 4 Nov 67).",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120238.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-20 00:00:00,,,,,,DP2012.0238,Film,,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/I-91,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-09 13:05:44,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Appears to be an Eubrontes positive print on the small trackway (this slide's highly contrasted bright lighting and deep shadows, compared to outdoor photos with more uniformly well-lit conditions e.g. 2012.0125 or 2012.0106, in addition to the rapid fad",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120239.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0239,Film,,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,22.0,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-09 13:02:17,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"An illustration of what is likely Tyrannosaurus Rex, towering above a small theropod (?) in a Jurassic landscape of cycads. 

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richa",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120240-1.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0240,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:40:43,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Skeletal head of Dilophosaurus. 

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 
Based on the sequence of the slides, this slide probably corresponded to an ex",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120241.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0241,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,35.0,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:41:17.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Paleontologists (or other workers) chip away at a rock holding a large fossil in place. 

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

Handwritten on the s",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120242.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0242,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:42:13,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"This image appears to show fossilized dinosaur eggs, possibly in sandstone?

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

A label on the slide says ""(c) JL",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120243.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0243,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:43:05,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"This image appears to show the fossilized imprints of scales from a dinosaur. (unconfirmed as of 06/21/2012)

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120244.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0244,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:43:42,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"A fossilized fish (from the DSP exhibit?). 

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

A label on the slide says:
""Triassic/Jurassic Fossils 
(c) Scie",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120245.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0245,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:44:25,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Fossil of Medusaster (species rhenanus?).

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

A label on the slide says:
""174 W 6055
Medusaster sp. 
Devonian.",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120246.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0246,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:45:14.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"A chart of the periods in which some prehistoric animals lived.

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

The number ""300"" is handwritten on the slide.",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120247.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0247,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:46:34.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"A frame from the clay-animated movie Dinosaurus, from Universal Studios. This slide may have corresponded to a discussion emphasizing that humans would not have coexisted with dinosaurs.

This slide was found in an old projector carousel and was probab",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120248.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0248,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:47:11,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Illustration of ocean-dwelling creatures, featuring Mosasaur and Ichthyosaur. 

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

""500"" is handwritten on the sl",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120249.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0249,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:48:09,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Illustration of a Pterosaur feeding its young. 

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

""500"" is handwritten on the slide and a handwritten note says",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120250.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0250,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,33.0,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:48:54.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Illustration of Dimetrodon, a mammal-like reptile predating the earliest known dinosaurs.

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

A faded stamp on th",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120251.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0251,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:49:36,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Illustration of Placerias (left), Coelophysis (center) and Rutiodon (bottom) in a Triassic scene.

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

""100"" is ha",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120252.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0252,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,1.0,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:50:59,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Diagram illustrating the difference between reptiles (left), with their legs bent at right angles, and dinosaurs (right), which walked upright. 

This slide was found in an old projector carousel and was probably used in an educational program by forme",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120253.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0253,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:52:37,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Illustration of a Coelophysis tracking prey.

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

""Coelophysis"" is handwritten on the slide, as well as the number",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120254.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0254,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:53:11,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Illustration of a Tyrannosaurus Rex attacking a horned ceratopsid. 

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

A handwritten note on the slide says ""Das",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120255.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0255,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,18.0,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:54:04,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Illustration of a large therapod feeding.

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

""Feb 88"" is engraved on the slide. Handwritten on the slide is also",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120256.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0256,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,4.0,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:54:56,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Illustration of Triceratops protecting their young from Tyrannosaurus Rex (?).

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

""Mar 92N10"" is printed on the",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120257.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0257,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,10.0,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:56:02,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Archaeopteryx fossil, with feathered wing imprints in surrounding rock.

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

""Mar 96"" is engraved on the slide.",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120258.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0258,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,18.0,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:57:10,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Illustration of Archaeopteryx. 

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

""Archaeopteryx"" is handwritten on the slide, as is the number ""100.""",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120259.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0259,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:57:49.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Note below illustration says: ""The Moody foot mark quarry, South Hadley."" 

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

Faint engraving on the slide says",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120260.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0260,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:58:27.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,1966,"Photo of workers uncovering tracks at Dinosaur State Park

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

A note on the slide written in marker appears to sa",,,1966,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120261.JPG,1,,  -   -,,,,0,,  -   -,0,1966,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0261,Film,,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 13:59:35.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Photo of a trail indicating the movement of the snake up a sand dune. This slide was probably used to illustrate a discussion about using footprints to understand an animal that is no longer present to observe. 

This slide was found in an old projecto",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120262.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0262,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 14:00:31,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"A photo of Dinosaur State Park's larger trackway.

This slide was found in an old projector carousel and was probably used in an educational program by former DSP director Richard Krueger. 

Handwritten number on slide says ""200.""",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120263.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0263,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 14:01:00,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"A model Tyrannosaurus Rex in a diorama--this slide was likely used to discuss the now-discarded notion that dinosaurs walked upright while dragging their tails.

This slide was found in an old projector carousel and was probably used in an educational",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120264.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0264,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-28 14:01:38,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-21 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"An illustration of a therapod running upright--this slide was probably used to illustrate the theory that, based on the lack of tail-dragging marks with fossilized footprints, dinosaurs likely walked with their tails held above the ground. 

This slide",,,0,,0,,,,,  -   -,35 mm,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120265.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-21 00:00:00,,,,,,DP2012.0265,Film,,,,,,,  -   -,Documentary Artifact,,,,,,,,,,,,,,8.0,,,  -   -,,,,,,  -   -,,,,,,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-14 15:51:12.999000,Unknown,  -   -,False,
